# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.5090026833615523,0.6477093291731513,2.534812067696669,5.011262133941727,21.703069516671743,44.77502788003222,0.4975523563791918,2.0098387379315024,-72.30431122672154,-96.53592710578475
 0.5130650211339542,0.6580892897779618,2.555169261238737,5.011201599327298,21.407682016797335,44.45692989360104,0.4965022657177125,2.0140894997819654,-72.71367287111424,-100.76996727690975
 0.5171093313291042,0.6685051513690826,2.5754358811576434,5.011143789912712,21.111887275131966,44.138831907169866,0.4955899790604266,2.017797054524525,-73.13849022265788,-105.04074392045494
 0.5211357825214382,0.6789562595605787,2.5956127846263204,5.011088550406829,20.81562590706021,43.82073392073869,0.4948121894369222,2.020968806645533,-73.57878039992404,-109.34943855880752
 0.5251445378921277,0.6894419641948402,2.6157008010339267,5.011035733056315,20.518839447871013,43.50263593430751,0.4941657518338783,2.023612515211629,-74.03456478267218,-113.69723033754117
 0.5291357555380987,0.6999616194721855,2.635700733575528,5.010985196908632,20.221470309299654,43.184537947876336,0.4936476746216988,2.0257362718589498,-74.50586887225839,-118.08528910017712
 0.5331095887642735,0.7105145840810313,2.6556133607559453,5.010936807628732,19.92346173817219,42.86643996144516,0.4932551108339218,2.027348481619075,-74.99272218183233,-122.51478153817547
 0.5370661863601948,0.721100221328708,2.675439437811191,5.010890436693376,19.624757777365154,42.54834197501398,0.4929853506411506,2.0284578409874716,-75.49515804057609,-126.98684831171526
 0.541005692862093,0.7317178992729825,2.6951796980556884,5.010845961286123,19.32530322861122,42.23024398858281,0.4928358135250589,2.0290733192610273,-76.01321348489806,-131.50262452221872
 0.5449282488014088,0.7423669908544244,2.7148348541587457,5.010803263773418,19.025043617385464,41.91214600215163,0.4928040412001553,2.029204138757953,-76.54692906129205,-136.06321608942642
 0.548833990940657,0.7530468740296221,2.7344055993551675,5.010762231269264,18.72392515966011,41.59404801572045,0.49288769096781015,2.028859755122813,-77.0963486553452,-140.66970487685967
 0.5527230524975123,0.7637569319054184,2.7538926085953754,5.010722755431295,18.421894730465432,41.27595002928928,0.4930845289809038,2.0280498397846265,-77.66151930978916,-145.32314446083382
 0.5565955633578661,0.7744965528741499,2.773296539638456,5.0106847321553465,18.118899834174602,40.95785204285811,0.4933924241323059,2.026784261551297,-78.24249103930215,-150.024557829106
 0.5604516502786044,0.785265130750027,2.792618034091204,5.010648061078609,17.81488857660861,40.63975405642692,0.493809342263538,2.0250730685170315,-78.83931659605261,-154.77492313274564
 0.564291437080772,0.7960620649067063,2.8118577183984206,5.010612645565534,17.509809638624453,40.321656069995754,0.49433334034819953,2.0229264716306976,-79.45205129929123,-159.5751886257652
 0.5681150448337421,0.8068867604161111,2.831016204786289,5.010578392353762,17.203612251415883,40.00355808356457,0.49496256113959175,2.0203548278431813,-80.08075278399679,-164.4262501082119
 0.5719225920309806,0.8177386281885878,2.8500940921617914,5.010545211189801,16.8962461732966,39.6854600971334,0.49569522791003123,2.0173686242981144,-80.72548078778966,-169.3289591421156
 0.5757141947579315,0.8286170851144327,2.869091966972249,5.010513014831369,16.587661668084696,39.36736211070222,0.4965296396041467,2.0139784621865475,-81.38629688666279,-174.28410792513142
 0.5794899668525397,0.8395215542068928,2.8880104040261427,5.010481718668652,16.27780948479436,39.04926412427105,0.49746416578447644,2.0101950427385042,-82.06326428779997,-179.29244249246014
 0.583250020058864,0.8504514647466618,2.9068499672785038,5.010451240603144,15.96664083895409,38.731166137839864,0.49849724210905705,2.006029152276089,-82.75644751965265,-184.3546337819841
 0.5869944641742197,0.8614062524279471,2.925611210582699,5.0104215008193185,15.654107395188625,38.413068151408694,0.49962736593191076,2.0014916479500444,-83.46591219876358,-189.4712959398788
 0.5907234071902517,0.8723853595061485,2.944294678411138,5.010392421689671,15.340161251207169,38.09497016497751,0.5008530918123687,1.9965934449589529,-84.19172474121913,-194.6429696927669
 0.594436955428325,0.8833882349472397,2.9629009065464693,5.010363927569436,15.024754923212738,37.77687217854634,0.5021730273570977,1.9913455034869785,-84.93395205176526,-199.87011423102547
 0.5981352136695658,0.8944143345788416,2.9814304227447446,5.01033594453868,14.707841332531638,37.458774192115165,0.5035858291508146,1.9857588163000481,-85.69266124984642,-205.15311495029906
 0.6018182852799006,0.9054631212430981,2.9998837473736537,5.010308400501576,14.38937379363059,37.14067620568399,0.5050901987719711,1.979844396963762,-86.46791933326044,-210.49226445628156
 0.6054862723303847,0.9165340649513604,3.0182613940256644,5.010281224843804,14.069306003421126,36.82257821925281,0.5066848789320935,1.9736132684828378,-87.2597928521095,-215.88776294740597
 0.609139275713115,0.9276266430407443,3.0365638701087296,5.010254348405656,13.747592031749344,36.504480232821635,0.5083686495333097,1.9670764531172713,-88.06834759384338,-221.3397188615628
 0.6127773952529848,0.9387403403325802,3.0547916774152175,5.010227703276664,13.424186313308342,36.18638224639046,0.5101403243030401,1.9602449607688082,-88.89364818743023,-226.84812429676032
 0.6164007298155433,0.9498746492928343,3.0729453126713095,5.01020122284086,13.099043640637761,35.86828425995928,0.5119987467770323,1.9531297806779297,-89.73575778246452,-232.41287286473215
 0.6200093774111837,0.9610290701945072,3.0910252680668013,5.0101748414930265,12.772119158499104,35.550186273528105,0.5139427869756661,1.9457418711615218,-90.59473763346087,-238.03373098389412
 0.6236063662423714,0.9722031112820305,3.106498688747259,4.301770566062117,12.443368359415476,35.23208828709693,0.5159713377864437,1.9380921511843587,-91.3961133916197,-222.79072740245817
 0.6272057194239926,0.983396288937758,3.109774754220128,0.9101817208705769,12.112747080469925,34.91399030066575,0.5180833115701937,1.930191491729825,-91.8557480365508,-127.69923420631736
 0.6308185724565575,0.9946081278505009,3.103319955637196,-1.7866208574638642,11.780211501349026,34.595892314234575,0.5202776367145908,1.9220507079926077,-92.04237651616268,-51.65681469179253
 0.6344450685473699,1.0058381611861937,3.096662192506861,-1.8358666226615217,11.445718143581296,34.2777943278034,0.522553254212627,1.9136805520554654,-92.23596259076467,-53.381023928974344
 0.6380853486469901,1.0170859307606916,3.0898088242362456,-1.8826486102897617,11.109223871071311,33.95969634137222,0.5249091144351011,1.9050917054015801,-92.43636843909279,-55.05231543831684
 0.6417395514473231,1.028350987214715,3.0827671778360792,-1.926999344296007,10.770685891758149,33.641598354941046,0.5273441736073086,1.8962947730312059,-92.64345681151332,-56.67128611516871
 0.6454078133777248,1.0396328901909808,3.0755445467958693,-1.9689518298435646,10.430061760692169,33.32350036850987,0.5298573907936237,1.8873002762161981,-92.85709077723325,-58.2384709089064
 0.6490902685989718,1.0509312085135039,3.0681481901895538,-2.008539455860894,10.087309384105236,33.00540238207869,0.5324477243306949,1.8781186477170775,-93.07713359535839,-59.754377149119364
 0.6527870489950286,1.0622455203691226,3.0605853319518737,-2.045795916291665,9.742387025002497,32.687304395647516,0.535114128800336,1.868760225490372,-93.3034484468307,-61.21944698519346
 0.6564982841627162,1.0735754134912094,3.0528631601501077,-2.0807551806471865,9.395253309751228,32.36920640921634,0.5378555515538207,1.859235248406532,-93.53589831052525,-62.63409705707144
 0.6602241013993948,1.0849204853456096,3.044988826267186,-2.1134514611729704,9.045867236146684,32.05110842278516,0.540670929763401,1.849553850504969,-93.77434570998992,-63.998683863843475
 0.663964625688344,1.0962803433187998,3.036969444831851,-2.143919091509938,8.694188182568737,31.733010436353986,0.5435591867724769,1.8397260580540606,-94.01865257683947,-65.3135357445271
 0.6677199796820803,1.1076546049082305,3.0288120929218443,-2.172192534608634,8.3401759185793,31.41491244992281,0.5465192293039375,1.8297617839972962,-94.26868001789202,-66.57892743788658
 0.6714902836835975,1.1190428979149074,3.0205238097760914,-2.1983063281946427,7.983790616643969,31.09681446349164,0.5495499437853676,1.8196708257522092,-94.52428817196615,-67.79510457811097
 0.6752756556253615,1.130444860638143,3.012111596601062,-2.2222950094329184,7.624992865291989,30.778716477060463,0.5526501934736479,1.8094628606109107,-94.78533599125768,-68.96226402784846
 0.6790762110464162,1.1418601420724925,3.0035824161673683,-2.244193147781156,7.263743683499138,30.460618490629287,0.555818814971958,1.7991474434892094,-95.05168107576189,-70.08056849498628
 0.6828920630671842,1.153288402106841,2.994943192804558,-2.2640352182923134,6.90000453640535,30.14252050419811,0.5590546151098406,1.788734003749391,-95.32317949284214,-71.15014303558021
 0.686723322362239,1.1647293117256345,2.9862008122397006,-2.2818556228082674,6.533737352352427,29.824422517766934,0.5623563676074396,1.7782318430118025,-95.59968559833159,-72.17107592961455
 0.6905700971309857,1.1761825532121941,2.977362121539289,-2.297688643541524,6.164904541282292,29.506324531335757,0.5657228099151704,1.767650132668239,-95.88105185329046,-73.1434180251069
 0.694432493066248,1.1876478203540988,2.9684339291140307,-2.3115684085485073,5.793469014452337,29.18822654490458,0.5691526398638468,1.7569979122634323,-96.16712865682236,-74.06718739529589
 0.6983106133206831,1.1991248186506105,2.959423004840118,-2.3235288445754976,5.419394205499801,28.870128558473404,0.5726445124472792,1.7462840877080186,-96.45776417704796,-74.94236928141022
 0.7022045584714275,1.2106132655220383,2.950336079908999,-2.333603730751603,5.04264409290651,28.552030572042227,0.5761970367151621,1.735517429421181,-96.75280416347681,-75.76891173530083
 0.706114426482436,1.2221128905210543,2.9411798471554156,-2.341826559823326,4.663183223733733,28.233932585611058,0.5798087722224023,1.724706572077218,-97.0520918108673,-76.54673931391295
 0.7100403126646845,1.2336234355458635,2.931960961287189,-2.348230549808419,4.280976738863901,27.91583459917988,0.5834782260348406,1.713860012901815,-97.35546756246926,-77.2757378891229
 0.7139823096348316,1.2451446550551664,2.9226860387142786,-2.3528487320385905,3.8959903995197105,27.597736612748704,0.5872038495344188,1.7029861108589093,-97.6627689619523,-77.95576754884385
 0.7179405072715395,1.256676316284846,2.9133616580274393,-2.355713772441769,3.508190615142332,27.279638626317528,0.5909840349646549,1.69209308684592,-97.97383050835168,-78.58666366596957
 0.721914992669857,1.2682181994663075,2.9039943602125953,-2.3568580271572426,3.117544472786978,26.96154063988635,0.5948171124970245,1.681189022625845,-98.28848346523476,-79.16822565665167
 0.7259058500937782,1.2797700980463593,2.894590648818947,-2.356313542368757,2.724019767685977,26.643442653455175,0.5987013468746091,1.6702818612656942,-98.6065557597273,-79.70024000005988
 0.7299131609269726,1.2913318189085763,2.885156990180532,-2.3541120295115703,2.3275850354097263,26.325344667023998,0.6026349345144001,1.6593794065486671,-98.92787177685355,-80.18245414472332
 0.7339370036216915,1.3029031825960093,2.875699813668147,-2.350284847068471,1.9282095852057253,26.00724668059282,0.60661600020627,1.648489323822593,-99.2522522632813,-80.61460425714247
 0.7379774536455996,1.3144840235351578,2.866225512163799,-2.344862935635072,1.525863534813638,25.689148694161645,0.6106425941276731,1.63761914025755,-99.57951416582857,-80.99639906712707
 0.7420345834271915,1.3260741902610622,2.856740442095686,-2.337876917605327,1.1205178465922236,25.37105070773047,0.6147126890177415,1.6267762450095424,-99.90947049822228,-81.32752713280425
 0.7461084622992937,1.3376735456434168,2.8472509238766546,-2.329356988008525,0.7121443649392725,25.05295272129929,0.61882417697817,1.6159678907233073,-100.24193022759721,-81.60766184080946
 0.7501991564409521,1.349281967113544,2.837763242162398,-2.3193329507666913,0.3007158551296408,24.734854734868115,0.6229748669432928,1.6052011935997192,-100.57669812557387,-81.83645278376456
 0.7543067288179455,1.3608993468921098,2.8282836459888294,-2.307834239675023,-0.11379395670652655,24.41675674843694,0.6271624817442777,1.59448313492666,-100.91357468412554,-82.01354173051489
 0.7584312391214799,1.3725255922174067,2.8188183492556487,-2.294889826089072,-0.5314103421759251,24.098658762005762,0.6313846554605985,1.5838205622379191,-101.25235597339338,-82.1385484181122
 0.7625727437055889,1.3841606255740395,2.809373530884549,-2.280528290935481,-0.9521575281124762,23.780560775574585,0.6356389309667241,1.5732201903982346,-101.59283356849653,-82.21108734481486
 0.7667312955233415,1.3958043849218824,2.7999553349645456,-2.264777819960735,-1.376058652778927,23.46246278914341,0.6399227575245454,1.5626886030250975,-101.93479442935958,-82.23075624626065
 0.77090694406142,1.4074568239250678,2.7905698712247053,-2.2476661180299353,-1.8031357210018177,23.144364802712232,0.6442334882810085,1.5522322545949514,-102.27802084593496,-82.19715175868328
 0.7750997352737402,1.419117912180871,2.7812232151074094,-2.229220498705369,-2.2334095580446873,22.826266816281056,0.6485683784979621,1.541857471244479,-102.622290320239,-82.10985400190009
 0.7793097115140452,1.4307876354482485,2.77192140792989,-2.2094678560099195,-2.6668997625867514,22.50816882984988,0.6529245832681659,1.5315704533509422,-102.96737553812524,-81.96844784597643
 0.7835369114672819,1.442465995875841,2.762670457225594,-2.1884346154983785,-3.103624658568288,22.190070843418702,0.6572991559133441,1.5213772770032834,-103.31304428765915,-81.77250978374686
 0.7877813700802888,1.4541530122292299,2.753476336787593,-2.166146798987723,-3.5436012461578827,21.871972856987526,0.6616890463309353,1.5112838961820487,-103.65905942428296,-81.52161869677707
 0.7920431184916578,1.465848720117184,2.7443449868494643,-2.1426299857986093,-3.9868451517910555,21.55387487055635,0.6660910996578706,1.501296144797067,-104.00517882537198,-81.2153528738831
 0.7963221839611053,1.477553172216699,2.735282314113826,-2.1179093426697313,-4.433370577447637,21.235776884125173,0.6705020551846301,1.4914197387875852,-104.35115537370577,-80.85329631061862
 0.8006185897980689,1.4892664384965295,2.72629419200974,-2.092009564542957,-4.88319024921742,20.917678897693996,0.6749185452515036,1.481660278911668,-104.69673695622959,-80.43504166916432
 0.80493235529013,1.5009886064390188,2.7173864606368525,-2.0649549423307474,-5.336315365137481,20.59958091126282,0.6793370949574407,1.4720232524070371,-105.04166644060234,-79.96018443922524
 0.8092634956312854,1.5127197812598778,2.708564926743854,-2.036769348980519,-5.7927555426168,20.28148292483165,0.6837541215450322,1.4625140360987787,-105.38568172038299,-79.42833819346106
 0.8136120218499252,1.5244600861256985,2.699835363874846,-2.007476195403656,-6.25251876534873,19.963384938400473,0.688165934505287,1.45313789866522,-105.72851573509492,-78.83912789634158
 0.817977940737184,1.5362096623688861,2.691203512157958,-1.977098507734211,-6.715611329878748,19.645286951969297,0.6925687359115336,1.4439000032016125,-106.06989650711945,-78.1921929472372
